City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Altay Prefecture,Medium-small-cities,1,Xinjiang Uygur Autonomous Region,16.41218997,13.59538745,4.315098657,132,26.51910451,85,0.59657579,104,0.08421955,7.503477108999999,159,46.11377618,102,1.037379013,125,0.11418957,13.90420678,415,85.45044788,267,1.922299768,326,1.84865706,2.654232653,159,16.31199625,102,0.366955907,125,0.109257795,3.0966047619999997,658,19.030662300000003,423,0.428115225,517,0.660478543,6.635581632,850,40.77999063,546,0.9173897679999999,668,0.00032208,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ankang City,Medium-small-cities,1,Shaanxi Province,25.20896658,22.60560963,0.34721450200000004,132,4.250484309,85,0.13770362,104,0.064586383,0.60376744,159,7.391119936,102,0.239451295,125,0.160339451,1.118802285,415,13.69600499,267,0.443711664,326,1.65671583,1.099904908,159,13.464669599999999,102,0.436217055,125,0.061957868,1.283222393,658,15.7087812,423,0.5089198970000001,517,0.659757415,2.74976227,850,33.66167401,546,1.090542637,668,0.0026627990000000004,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anqing City,Medium-small-cities,1,Anhui Province,72.94725926,62.47650375,0.430260848,132,3.130869667,85,0.09257243300000001,104,0.199450652,0.7481758079999999,159,5.444234476,102,0.160973176,125,0.458655751,1.3863960659999999,415,10.08835782,267,0.298288952,326,6.214462433,0.6826490009999999,159,4.967416999,102,0.146874807,125,0.25597512899999997,0.796423835,658,5.795319833,423,0.17135394199999998,517,3.34221154,1.7066225030000002,850,12.418542500000001,546,0.367187018,668,6.43341e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshun City,Medium-small-cities,1,Guizhou Province,40.26487726,34.86211921,3.756027961,132,16.85941275,85,1.000583917,104,0.143678243,6.531315287999999,159,29.3166455,102,1.739904255,125,0.236422928,12.10275676,415,54.32477441,267,3.224103731,326,4.09597022,3.7845913810000003,159,16.98762331,102,1.008193045,125,0.222739286,4.415356611,658,19.81889387,423,1.176225219,517,0.7039473690000001,9.461478452,850,42.46905829,546,2.520482612,668,0.00019863599999999997,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anyang City,Medium-small-cities,1,Henan Province,111.5060697,98.41843438,1.07780695,132,3.3311893610000003,85,0.143559649,104,0.25352865399999996,1.8741865290000002,159,5.792568166000001,102,0.24963427800000001,125,0.55012245,3.472933505,415,10.73383238,267,0.46258109,326,7.996918893999999,0.699472038,159,2.16186564,102,0.093166926,125,0.275061225,0.8160507109999999,658,2.52217658,423,0.108694747,517,4.012004129,1.748680095,850,5.404664101,546,0.232917314,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshan City,Medium-small-cities,1,Liaoning Province,76.65870282,66.75580205,0.387186789,132,1.427440386,85,0.09854002,104,0.359585052,0.673274805,159,2.482160226,102,0.171350146,125,0.6708676339999999,1.247601874,415,4.599530131,267,0.317517843,326,5.55299503,1.355193825,159,4.996189057,102,0.34490026700000004,125,0.397153639,1.581059463,658,5.828887233,423,0.402383645,517,2.922299414,3.3879845630000003,850,12.49047264,546,0.8622506679999999,668,5.54216e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bayannur City,Medium-small-cities,1,Inner Mongolia Autonomous Region,47.2285561,41.40750363,4.498881518999999,132,16.23032773,85,0.5004248379999999,104,0.099596627,7.823055085,159,28.22273655,102,0.87018319,125,0.250226237,14.496395999999999,415,52.29772268,267,1.6124800330000002,326,3.654620047,1.198147048,159,4.3224786360000005,102,0.13327369,125,0.12099755599999999,1.3978382219999999,658,5.042891742,423,0.155485972,517,1.695612004,2.9953676189999996,850,10.80619659,546,0.33318422600000003,668,1.63682e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bazhong City,Medium-small-cities,1,Sichuan Province,56.05001565,50.21333329,1.982870235,132,25.55480911,85,0.768479131,104,0.102958795,3.447991019,159,44.43697363,102,1.336299822,125,0.362471373,6.389248534,415,82.34327381,267,2.476210532,326,3.746007656,1.909688074,159,24.61165302,102,0.740116729,125,0.29383217699999997,2.22796942,658,28.71359519,423,0.8634695170000001,517,1.33141236,4.774220186,850,61.52913256,546,1.850291822,668,0.000172813,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baicheng City,Medium-small-cities,1,Jilin Province,35.40573975,31.31573102,0.391109475,132,1.190418325,85,0.061804903,104,0.10566053,0.68009592,159,2.070005199,102,0.107471859,125,0.28465262199999997,1.260241642,415,3.8357923819999997,267,0.19914913199999998,326,2.351341053,1.5398461559999999,159,4.686823511,102,0.243333513,125,0.14429759,1.796487182,658,5.467960762000001,423,0.283889098,517,1.204056937,3.84961539,850,11.71705878,546,0.608333781,668,6.0983199999999996e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baishan City,Medium-small-cities,1,Jilin Province,17.94756792,15.87429647,0.9046198000000001,132,3.998364407,85,0.24538417,104,0.053560512000000005,1.573033319,159,6.95271144,102,0.426695806,125,0.144293618,2.914886023,415,12.88361864,267,0.790682325,326,1.191921241,2.553979968,159,11.28843587,102,0.6927841440000001,125,0.073146072,2.9796432960000003,658,13.16984184,423,0.808248168,517,0.610350012,6.38494992,850,28.22108967,546,1.73196036,668,1.4091300000000002e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baiyin City,Medium-small-cities,1,Gansu Province,32.12360088,26.22061846,0.811906338,132,2.857782595,85,0.165267449,104,0.10171061,1.41181491,159,4.969366401,102,0.28738173100000003,125,0.225081812,2.616142645,415,9.208410583,267,0.532528447,326,4.31705032,2.097975623,159,7.384544174,102,0.42705305200000004,125,0.24391711,2.447638226,658,8.615301536,423,0.49822856,517,1.0152225670000001,5.244939057,850,18.46136043,546,1.067632629,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
