City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Baiyin City,Medium-small-cities,1,Gansu Province,40.57271315,33.11713514,0.804692737,132,2.7994940919999998,85,0.230769552,104,0.128462416,1.39927126,159,4.868009171000001,102,0.40128261,125,0.284282569,2.592898821,415,9.020592074,267,0.74359078,326,5.452515892,2.079335593,159,7.23392599,102,0.596311265,125,0.308071906,2.425891525,658,8.439580322000001,423,0.695696475,517,1.2822452290000002,5.198338982,850,18.08481498,546,1.490778161,668,0.00035727199999999995,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baise City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,69.44324175,60.25103668,2.070628684,132,8.581101715,85,1.056618477,104,0.17085883,3.6005932119999997,159,14.92158243,102,1.837342129,125,0.40591916100000003,6.67202576,415,27.65021664,267,3.404659536,326,5.933461203999999,3.411511711,159,14.13799066,102,1.74085597,125,0.513611999,3.9800969960000003,658,16.49432243,423,2.0309986319999997,517,2.168353885,8.528779277,850,35.34497664,546,4.352139925,668,8.931799999999999e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bengbu City,Medium-small-cities,1,Anhui Province,70.21869052,60.13959025,0.11759123099999999,132,0.38518026299999997,85,0.020243699,104,0.191990265,0.204478085,159,0.669785679,102,0.035201544,125,0.44149988100000004,0.37890507799999995,415,1.241136402,267,0.065229698,326,5.9820124670000006,0.98998851,159,3.2427931080000003,102,0.170429627,125,0.246400462,1.154986595,658,3.7832586260000003,423,0.198834565,517,3.2171971939999997,2.474971275,850,8.10698277,546,0.426074069,668,0.000177154,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baotou City,Medium-small-cities,1,Inner Mongolia Autonomous Region,115.74284909999999,101.4772172,3.778510353,132,8.7885308,85,1.300318865,104,0.24408108899999997,6.570409669,159,15.28227856,102,2.261110026,125,0.613228522,12.17520003,415,28.31859924,267,4.189916343,326,8.95636394,1.21697085,159,2.8305826360000004,102,0.418802651,125,0.29652826600000004,1.419799325,658,3.302346408,423,0.488603093,517,4.155430116000001,3.0424271239999996,850,7.07645659,546,1.0470066279999999,668,0.00011284799999999999,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoji City,Medium-small-cities,1,Shaanxi Province,62.12584323,55.71004094,1.785084805,132,8.921859671,85,0.405082964,104,0.159168902,3.104064133,159,15.51412265,102,0.704394265,125,0.395146052,5.7519399270000005,415,28.74821449,267,1.305267329,326,4.082867404,1.789397793,159,8.943416002000001,102,0.406061695,125,0.152691097,2.087630759,658,10.43398534,423,0.473738645,517,1.6259288369999998,4.473494484,850,22.35854001,546,1.015154238,668,2.4351300000000002e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoding City,Largecities,1,Hebei Province,453.16761669999994,392.420658,1.056387499,132,2.248209256,85,0.152555239,104,0.60760768,1.836940484,159,3.909386095,102,0.26527661,125,1.864250835,3.4039152739999996,415,7.244229825,267,0.491566881,326,37.16349517,1.833695034,159,3.90247911,102,0.264807927,125,1.220739065,2.139310872,658,4.552892295,423,0.30894258199999997,517,19.89086595,4.584237583999999,850,9.756197776,546,0.662019818,668,8.46596e-06,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoshan City,Medium-small-cities,1,Yunnan Province,48.65231674,41.36065809,0.706233143,132,6.928448805,85,0.380406629,104,0.136286532,1.228060965,159,12.04780264,102,0.66148486,125,0.20805093800000002,2.275640127,415,22.32500171,267,1.225754693,326,5.5594370810000004,1.233481497,159,12.10098038,102,0.664404585,125,0.32787774399999997,1.439061746,658,14.11781044,423,0.775138683,517,1.06000636,3.083703742,850,30.25245094,546,1.6610114630000001,668,0.000527509,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Beihai City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,53.39452398,46.326688399999995,1.433156651,132,7.727677752000001,85,1.150935914,104,0.131372408,2.492100176,159,13.43757298,102,2.001349672,125,0.312108995,4.617949208,415,24.90029498,267,3.708571278,326,4.562205457,0.76058722,159,4.101137813999999,102,0.6108105110000001,125,0.394913422,0.8873517559999999,658,4.7846607830000005,423,0.712612263,517,1.667235293,1.901468049,850,10.25284454,546,1.5270262780000001,668,0.00024035,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Beijing,Megacities,1,Beijing Municipality,1406.947842,1258.7276630000001,0.65568908,132,0.661294454,85,0.101162849,104,18.44624813,1.1401704559999999,159,1.149917579,102,0.175910953,125,15.19527751,2.112775925,415,2.130837686,267,0.325969179,326,94.88017967,6.409881857,159,6.464678845,102,0.9889472420000001,125,4.503196345,7.4781955,658,7.54212532,423,1.153771783,517,15.19527751,16.02470464,850,16.16169711,546,2.472368106,668,0.134514242,0.6,0.463238806,0.293761194,0.243,0.15121052599999998,0.511789474,0.337,1,1,0.02,0.147409836,0.414590164,0.418,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Benxi City,Medium-small-cities,1,Liaoning Province,22.42561667,19.52863761,0.480028381,132,0.565530169,85,0,104,0.105192447,0.834716019,159,0.9833941270000001,102,0,125,0.196254565,1.546758117,415,1.822263877,267,0,326,1.624464455,4.367368131,159,5.1452758460000005,102,0,125,0.11618270300000001,5.095262818999999,658,6.00282182,423,0,517,0.854884887,10.91842033,850,12.86318962,546,0,668,0.000141562,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bijie City,Medium-small-cities,1,Guizhou Province,102.23857209999998,88.52015779999999,2.574459161,132,27.87997834,85,1.900854821,104,0.36482064200000003,4.47669843,159,48.48018457,102,3.3053753269999997,125,0.600313332,8.295479517999999,415,89.83548578,267,6.124976644,326,10.4002837,1.959378956,159,21.21899764,102,1.4467096590000001,125,0.565568509,2.285942115,658,24.75549725,423,1.687827935,517,1.787428119,4.89844739,850,53.04749411,546,3.6167741469999997,668,0.000313312,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Binzhou City,Medium-small-cities,1,Shandong Province,152.5099604,134.1193217,0.063466483,132,0.309927648,85,0.028871157,104,0.263107715,0.11036116300000001,159,0.538929743,102,0.050203735,125,0.868714749,0.20450311300000001,415,0.9986557540000001,267,0.093029285,326,11.17650078,2.050343392,159,10.01249906,102,0.93270942,125,0.524247043,2.392067291,658,11.68124891,423,1.08816099,517,5.558068458999999,5.12585848,850,25.03124766,546,2.33177355,668,0.000285482,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Bozhou City,Medium-small-cities,1,Anhui Province,100.5448619,86.11278212,0.511006733,132,3.021793722,85,0.142731624,104,0.274907358,0.88858393,159,5.254563528,102,0.248194435,125,0.632175625,1.64657725,415,9.736890882,267,0.45991301100000004,326,8.565534518,0.568177496,159,3.359868043,102,0.158700251,125,0.352816326,0.662873746,658,3.91984605,423,0.18515029300000002,517,4.6066459680000005,1.420443741,850,8.399670107999999,546,0.396750628,668,0.000772474,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Cangzhou City,Largecities,1,Hebei Province,162.0258924,140.3063789,0.611813371,132,1.318559456,85,0.090482304,104,0.21724450899999997,1.063875473,159,2.2928283869999997,102,0.15733867199999998,125,0.666545654,1.971398641,415,4.248691579,267,0.29155408899999996,326,13.28746417,2.391264239,159,5.153571695,102,0.353648853,125,0.436463969,2.789808278,658,6.012500311,423,0.41259032799999995,517,7.111795255,5.978160596,850,12.88392924,546,0.8841221309999999,668,4.63413e-05,0.6,0.73,0.26,0.01,0.531673684,0.42132631600000003,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chamdo City,Medium-small-cities,1,Tibet Autonomous Region,23.52329577,15.37064911,4.930440752,132,43.62072564,85,1.3266720859999999,104,0.123203102,8.573488642000001,159,75.85159514,102,2.306935349,125,0.182680462,15.88697576,415,140.55567150000002,267,4.274832276000001,326,5.280739867,2.332767924,159,20.63852599,102,0.62769603,125,0.790199208,2.721562578,658,24.07828032,423,0.732312035,517,1.775824026,5.83191981,850,51.59631497,546,1.569240076,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changde City,Largecities,1,Hunan Province,116.85226180000001,104.43255570000001,0.271610262,132,1.1794083340000001,85,0.043270790999999996,104,0.567473004,0.47230006700000005,159,2.050860048,102,0.07524309700000001,125,0.830316795,0.875188623,415,3.8003157439999997,267,0.139428104,326,7.971580400000001,1.817288631,159,7.891179585,102,0.289515998,125,0.66452302,2.1201700690000003,658,9.206376183,423,0.337768665,517,2.385812869,4.543221577,850,19.72794896,546,0.723789995,668,0.000914295,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changzhou City,Largecities,1,Jiangsu Province,235.2204202,217.7399,0.707830948,132,0.7764927340000001,85,0.10467359300000001,104,0.48800660700000004,1.2308393709999998,159,1.3502345880000002,102,0.182015748,125,1.42324965,2.280788612,415,2.502032144,267,0.33728157700000005,326,7.982305544,1.6273942540000002,159,1.7852565180000002,102,0.24065803300000002,125,1.381244018,1.898626629,658,2.082799271,423,0.280767705,517,6.205714401,4.068485634,850,4.463141294,546,0.601645082,668,0.000285118,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaohu City,Medium-small-cities,1,Anhui Province,15.25986271,13.069481699999999,3.5847748489999995,132,10.35872534,85,0.544868748,104,0.041723152,6.233525155,159,18.01267239,102,0.947466211,125,0.095946357,11.55094118,415,33.37811497,267,1.7556881869999998,326,1.300005572,1.994780776,159,5.764207527000001,102,0.303197202,125,0.053547527000000004,2.327244239,658,6.724908781,423,0.353730069,517,0.699158402,4.986951941,850,14.41051882,546,0.757993005,668,0.000713477,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaoyang City,Medium-small-cities,1,Liaoning Province,62.07795899,54.05862335,0.25662397600000003,132,1.1061382,85,0.095441729,104,0.291190762,0.446240581,159,1.923451425,102,0.16596256199999998,125,0.543266347,0.826899479,415,3.5642230880000003,267,0.307534459,326,4.496796647,1.785499675,159,7.696121872000001,102,0.664050094,125,0.321613678,2.083082954,658,8.978808851,423,0.77472511,517,2.366468209,4.4637491869999995,850,19.24030468,546,1.6601252359999998,668,0.00707075,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaozhou City,Medium-small-cities,1,Guangdong Province,68.21404714,60.56017249,0.9898113959999999,132,3.628451175,85,0.338729213,104,0.151229783,1.7211720380000002,159,6.309473431,102,0.589012464,125,0.515181614,3.1893922760000004,415,11.69167601,267,1.091460797,326,5.4124962739999996,1.377996945,159,5.051461981,102,0.471572486,125,0.327468382,1.6076631030000001,658,5.893372312,423,0.5501679,517,1.247498598,3.4449923630000003,850,12.62865495,546,1.178931215,668,0.000111076,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chenzhou City,Medium-small-cities,1,Hunan Province,80.50533444,71.94878126,0.24310620100000002,132,1.7567974780000002,85,0.133779385,104,0.390960374,0.422734671,159,3.054875615,102,0.232627487,125,0.572046533,0.783342202,415,5.660791875,267,0.431066909,326,5.4920181779999995,1.115639123,159,8.062122613,102,0.613927229,125,0.457822956,1.3015789770000001,658,9.405809715,423,0.716248434,517,1.643705136,2.789097807,850,20.15530653,546,1.534818073,668,0.000133962,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengdu City,Extra-large-cities,1,Sichuan Province,713.2287703,638.9577869,1.227641306,132,2.737445645,85,0.37499060700000003,104,1.310136558,2.134731827,159,4.7601138160000005,102,0.652067,125,4.612398567,3.955733097,415,8.82065819,267,1.2083030670000001,326,47.66743421,1.99393978,159,4.446169856,102,0.609061201,125,3.738974195,2.3262630769999997,658,5.187198165,423,0.710571402,517,16.94203987,4.9848494510000005,850,11.11542464,546,1.522653003,668,0.0018172829999999998,0.6,0.725235938,0.243764063,0.031,0.524730114,0.376269886,0.099,1,1,0.02,0.016842105,0.783157895,0.18,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengde City,Medium-small-cities,1,Hebei Province,92.91532943,80.46006239,2.216899366,132,8.681705418,85,0.7678742209999999,104,0.124580984,3.854941676,159,15.09652109,102,1.33524795,125,0.382237111,7.143342402,415,27.97438412,267,2.474261378,326,7.6198260179999995,1.225046445,159,4.797462853,102,0.42432308799999996,125,0.250294523,1.4292208530000001,658,5.597039995,423,0.495043602,517,4.0783284019999995,3.0626161130000003,850,11.99365713,546,1.060807719,668,3.2365e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chizhou City,Medium-small-cities,1,Anhui Province,29.50241186,25.26767371,0.32405114399999996,132,1.605687841,85,0.110750075,104,0.080664789,0.563488934,159,2.7921127460000004,102,0.192582074,125,0.185496357,1.044164799,415,5.173883043,267,0.356861352,326,2.5133450109999997,0.937164278,159,4.643690702,102,0.32029207600000004,125,0.103525256,1.093358324,658,5.4176391520000005,423,0.373674089,517,1.351706731,2.342910695,850,11.60922675,546,0.80073019,668,5.7552299999999994e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chifeng City,Largecities,1,Inner Mongolia Autonomous Region,216.28870609999998,189.63051430000002,10.65738759,132,16.17937221,85,0.865973309,104,0.45611442399999996,18.53201287,159,28.13413057,102,1.505831364,125,1.145940372,34.34047113,415,52.13353268,267,2.790358439,326,16.736760699999998,2.74458488,159,4.166655286,102,0.22301311899999998,125,0.554122482,3.202015694,658,4.8610978330000005,423,0.260181972,517,7.765253836,6.861462201,850,10.41663821,546,0.557532798,668,0.000207403,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chongzuo City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,33.72417188,29.26010171,2.292216247,132,9.599845149,85,0.6962302859999999,104,0.082975282,3.985909363,159,16.69306407,102,1.210667108,125,0.197129155,7.386030129,415,30.93283437,267,2.243408698,326,2.8815052469999998,3.504094165,159,14.67521287,102,1.064322131,125,0.24942872600000002,4.088109858999999,658,17.12108168,423,1.241709153,517,1.05303176,8.760235412,850,36.68803218,546,2.660805328,668,0.000290041,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuzhou City,Medium-small-cities,1,Anhui Province,75.75943323,64.8850219,1.300351936,132,5.652152145,85,0.43515729,104,0.20713963100000002,2.261167533,159,9.828464563999999,102,0.7566901770000001,125,0.47633729,4.190022905,415,18.21249025,267,1.4021734909999999,326,6.454034826,1.210611212,159,5.262082187,102,0.405125936,125,0.26584317,1.412379747,658,6.139095885,423,0.472646925,517,3.471056412,3.02652803,850,13.15520547,546,1.012814839,668,0.00046442699999999995,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuxiong Yi Autonomous Prefecture,Medium-small-cities,1,Yunnan Province,51.75886732,44.00162125,0.331295642,132,4.374420102,85,0.187536161,104,0.144988708,0.57608631,159,7.6066305110000005,102,0.32610454699999997,125,0.221335418,1.067508179,415,14.09535366,267,0.604283185,326,5.914418584,0.971744383,159,12.83089069,102,0.5500742789999999,125,0.34881341200000004,1.1337017809999999,658,14.96937247,423,0.641753325,517,1.127689948,2.4293609590000003,850,32.07722673,546,1.375185696,668,2.3123899999999997e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dazhou City,Medium-small-cities,1,Sichuan Province,98.56776936,88.30356597,0.004775112,132,0.039996817000000004,85,0.0030046359999999998,104,0.181060052,0.008303389,159,0.06955002099999999,102,0.005224727,125,0.6374305929999999,0.015386472,415,0.128878634,267,0.009681604,326,6.587609554,1.408956747,159,11.80156338,102,0.886555483,125,0.516723892,1.643782871,658,13.76849061,423,1.034314731,517,2.341379299,3.522391867,850,29.50390846,546,2.216388708,668,0.000114869,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
