City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Baiyin City,Medium-small-cities,1,Gansu Province,38.30488748,31.26604155,0.806957642,132,2.815585097,85,0.21241364199999999,104,0.12128196599999999,1.403209678,159,4.895989641,102,0.369363723,125,0.26839249800000003,2.600196847,415,9.072440869,267,0.6844439590000001,326,5.147745653,2.085188134,159,7.2755053389999995,102,0.548879375,125,0.290852121,2.432719489,658,8.488089562,423,0.640359271,517,1.210573694,5.2129703339999995,850,18.18876335,546,1.372198438,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baise City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,64.73821016,56.16881033,2.081593879,132,8.651776094,85,0.974978903,104,0.159282525,3.6196604669999997,159,15.04447732,102,1.695379982,125,0.378416665,6.707358055,415,27.87794519,267,3.141598688,326,5.531447678999999,3.429577669,159,14.25443185,102,1.6063488209999999,125,0.47881292299999995,4.001173947,658,16.63017049,423,1.874073625,517,2.021440042,8.573944171,850,35.63607962,546,4.015872053,668,8.10141e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bengbu City,Medium-small-cities,1,Anhui Province,66.37148503,56.84460767,0.11771184,132,0.386703123,85,0.018600231000000002,104,0.18147132800000002,0.20468781,159,0.6724337640000001,102,0.032343734,125,0.417310584,0.379293705,415,1.246043396,267,0.059934075999999996,326,5.654264526,0.9910038990000001,159,3.255613913,102,0.156593433,125,0.23290044899999998,1.156171216,658,3.7982162319999997,423,0.18269233899999998,517,3.040930467,2.477509748,850,8.139034784,546,0.39148358299999997,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baotou City,Medium-small-cities,1,Inner Mongolia Autonomous Region,110.1399788,96.56491643,3.8007334719999997,132,8.866077507,85,1.200549038,104,0.232265632,6.609053205,159,15.41712367,102,2.087621382,125,0.583543406,12.24680786,415,28.56847197,267,3.868435788,326,8.522805012000001,1.224128403,159,2.855558638,102,0.386669096,125,0.28217395,1.4281498030000002,658,3.331485078,423,0.451113945,517,3.954274398,3.0603210069999998,850,7.138896595,546,0.96667274,668,0.00010235700000000001,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoji City,Medium-small-cities,1,Shaanxi Province,58.90625814,52.82294585,1.78623761,132,8.953734443,85,0.372055387,104,0.150920195,3.1060687319999998,159,15.56954934,102,0.646962978,125,0.37466816,5.75565452,415,28.85092209,267,1.198845135,326,3.8712785010000004,1.790553384,159,8.975367788,102,0.372954319,125,0.144778094,2.0889789480000003,658,10.47126242,423,0.43511337200000005,517,1.541667345,4.476383459,850,22.43841947,546,0.932385798,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoding City,Largecities,1,Hebei Province,419.0140723,362.8453841,0.9922081690000001,132,2.317855424,85,0.147088401,104,0.561814567,1.7253397609999999,159,4.030493042,102,0.255770386,125,1.7237492380000001,3.197115212,415,7.468645254,267,0.47395151399999996,326,34.36262185,1.722291483,159,4.0233720889999995,102,0.255318498,125,1.128736538,2.009340064,658,4.693934103999999,423,0.29787158199999997,517,18.39176595,4.305728708,850,10.05843022,546,0.638296246,668,0,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoshan City,Medium-small-cities,1,Yunnan Province,45.65787054,38.81499791,0.7072015620000001,132,6.958242729,85,0.349644286,104,0.127898387,1.2297449390000001,159,12.09961097,102,0.6079925629999999,125,0.195245847,2.27876059,415,22.42100435,267,1.126631587,326,5.217265601,1.2351729040000001,159,12.15301738,102,0.610676178,125,0.307697569,1.441035054,658,14.17852027,423,0.712455542,517,0.994765232,3.0879322589999996,850,30.38254344,546,1.526690446,668,0.000478466,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Beihai City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,49.77685125,43.18788717,1.443222215,132,7.8047139560000005,85,1.063834145,104,0.122471451,2.509603075,159,13.57153038,102,1.849889374,125,0.290962478,4.650382694,415,25.14852275,267,3.427910023,326,4.253099485,0.765929092,159,4.142021518,102,0.564584935,125,0.368156605,0.89358394,658,4.832358438,423,0.658682424,517,1.5542740519999998,1.9148227290000002,850,10.3550538,546,1.411462337,668,0.00021800400000000002,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Beijing,Megacities,1,Beijing Municipality,1398.208417,1250.908925,0.649944029,132,0.670830073,85,0.09737228,104,18.33166705,1.130180451,159,1.1664989609999998,102,0.16931957600000003,125,15.10089022,2.094264095,415,2.16156357,267,0.313755125,326,94.29082009999999,6.353719422,159,6.557897099999999,102,0.951891423,125,4.475224203,7.412672659,658,7.65087995,423,1.110539993,517,15.10089022,15.88429856,850,16.39474275,546,2.379728557,668,0.12200838300000001,0.6,0.463238806,0.293761194,0.243,0.15121052599999998,0.511789474,0.337,1,1,0.02,0.147409836,0.414590164,0.418,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Benxi City,Medium-small-cities,1,Liaoning Province,21.4463992,18.67591711,0.479270136,132,0.566288414,85,0,104,0.100599205,0.833397515,159,0.984712631,102,0,125,0.18768508399999997,1.5443148830000002,415,1.824707111,267,0,326,1.553532004,4.360469506,159,5.152174471,102,0,125,0.11110957,5.087214424,658,6.010870216,423,0,517,0.8175562270000001,10.90117376,850,12.88043618,546,0,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bijie City,Medium-small-cities,1,Guizhou Province,95.61926403,82.78903125,2.580405542,132,28.02611093,85,1.7487758580000001,104,0.341200787,4.487038526,159,48.73429289,102,3.040926909,125,0.561446798,8.314640081,415,90.30635743,267,5.634944431,326,9.726930381,1.96390465,159,21.33021677,102,1.330964836,125,0.528951485,2.291222092,658,24.885252899999998,423,1.552792309,517,1.6717033280000002,4.909761626,850,53.32554193,546,3.32741209,668,0.00028418299999999997,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Binzhou City,Medium-small-cities,1,Shandong Province,144.2880169,126.88883329999999,0.063698391,132,0.311969971,85,0.026596927000000003,104,0.24892335100000001,0.110764424,159,0.542481116,102,0.046249100999999994,125,0.821881588,0.20525037,415,1.005236572,267,0.085701209,326,10.57396599,2.057835379,159,10.07847819,102,0.859238307,125,0.49598443200000003,2.4008079419999997,658,11.75822455,423,1.002444692,517,5.258428195,5.144588446,850,25.19619547,546,2.148095768,668,0,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Bozhou City,Medium-small-cities,1,Anhui Province,95.03611856,81.39475668,0.511407905,132,3.033011624,85,0.13111255,104,0.259845483,0.889281524,159,5.274070212,102,0.22799015600000003,125,0.597539411,1.647869917,415,9.773037453999999,267,0.422473772,326,8.096238221,0.5686235510000001,159,3.3723409889999996,102,0.14578125,125,0.333485904,0.663394143,658,3.93439782,423,0.170078125,517,4.354252858,1.421558879,850,8.430852472,546,0.364453126,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Cangzhou City,Largecities,1,Hebei Province,149.8146083,129.73201310000002,0.574519931,132,1.359114104,85,0.087221096,104,0.200871605,0.999026324,159,2.363348414,102,0.151667794,125,0.616310606,1.8512308880000001,415,4.379367668,267,0.281045753,326,12.28603781,2.245503334,159,5.312078986,102,0.340902466,125,0.403569316,2.61975389,658,6.197425484,423,0.397719544,517,6.575805907,5.613758335,850,13.28019747,546,0.852256166,668,0,0.6,0.73,0.26,0.01,0.531673684,0.42132631600000003,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chamdo City,Medium-small-cities,1,Tibet Autonomous Region,22.07413385,14.4237342,4.928599299999999,132,43.73197568,85,1.217263499,104,0.115613127,8.57028656,159,76.04504659999999,102,2.116685974,125,0.17142636,15.88104219,415,140.9141439,267,3.922293498,326,4.955417804,2.331896667,159,20.69116236,102,0.575930913,125,0.741518674,2.720546112,658,24.13968942,423,0.6719193990000001,517,1.666423686,5.829741668,850,51.7279059,546,1.4398272840000002,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changde City,Largecities,1,Hunan Province,108.20615559999999,96.70540562,0.251991819,132,1.201087166,85,0.041210402,104,0.52548467,0.438185775,159,2.088557127,102,0.07166031099999999,125,0.7688801820000001,0.8119736409999999,415,3.870169756,267,0.132789074,326,7.38174902,1.6860256480000002,159,8.036228205,102,0.27573036100000003,125,0.615353782,1.9670299230000001,658,9.375599572999999,423,0.321685421,517,2.2092823409999998,4.215064121,850,20.09057051,546,0.689325902,668,0.0008292919999999999,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changzhou City,Largecities,1,Jiangsu Province,236.2197974,218.66500789999998,0.67446274,132,0.812149308,85,0.10238522800000001,104,0.490079993,1.172815765,159,1.412237407,102,0.178036535,125,1.4292965869999998,2.17326883,415,2.6169255469999997,267,0.329907957,326,8.016219836,1.550676458,159,1.8672355580000002,102,0.235396788,125,1.3871124869999998,1.8091225340000001,658,2.178441485,423,0.27462958600000004,517,6.232080519,3.876691145,850,4.668088896,546,0.58849197,668,0.00025861,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaohu City,Medium-small-cities,1,Anhui Province,14.42379147,12.35341905,3.5883533780000003,132,10.39939525,85,0.5006203060000001,104,0.039437186,6.239747818,159,18.08339285,102,0.870523088,125,0.090689561,11.562472,415,33.50916247,267,1.613109876,326,1.228779685,1.996772081,159,5.786838672000001,102,0.278574752,125,0.050613715999999996,2.3295674280000003,658,6.751311783999999,423,0.325003877,517,0.660852276,4.991930203,850,14.46709668,546,0.6964368790000001,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaoyang City,Medium-small-cities,1,Liaoning Province,59.36731683,51.69814653,0.257436569,132,1.112886425,85,0.08788091,104,0.27847588,0.44765358899999996,159,1.935185839,102,0.15281513900000002,125,0.519544552,0.8295178329999999,415,3.58596737,267,0.283171823,326,4.300443436,1.791153411,159,7.74307366,102,0.611444571,125,0.307570375,2.089678979,658,9.033585936,423,0.7133520000000001,517,2.263136067,4.4778835269999995,850,19.35768415,546,1.528611428,668,0.006413379,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaozhou City,Medium-small-cities,1,Guangdong Province,63.57444747,56.44115348,0.9932589,132,3.651739122,85,0.31199376100000004,104,0.14094384199999999,1.727166864,159,6.349968585,102,0.542522485,125,0.480141376,3.2005008989999997,415,11.76671495,267,1.005313231,326,5.0443636530000004,1.3827964959999999,159,5.083883028,102,0.434351889,125,0.305195518,1.613262578,658,5.931196865,423,0.5067438710000001,517,1.162649592,3.4569912389999997,850,12.70970757,546,1.085879723,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chenzhou City,Medium-small-cities,1,Hunan Province,76.00317447,67.92513581,0.243774353,132,1.76677856,85,0.123130151,104,0.369096405,0.423896513,159,3.072231608,102,0.21410965199999998,125,0.540055548,0.785495136,415,5.692953139,267,0.39675271,326,5.184883942,1.11870534,159,8.107926815,102,0.56505681,125,0.432219781,1.30515623,658,9.459247951,423,0.659232945,517,1.5517829859999999,2.796763351,850,20.26981704,546,1.4126420240000002,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengdu City,Extra-large-cities,1,Sichuan Province,720.3363334,645.3252147999999,1.20144776,132,2.780840201,85,0.357789597,104,1.3231925070000001,2.08918416,159,4.835572128,102,0.622156355,125,4.65836266,3.871331671,415,8.960485092999999,267,1.152877591,326,48.14245613,1.951396121,159,4.516651462,102,0.581123254,125,3.776234322,2.2766288080000003,658,5.269426706,423,0.67797713,517,17.11087296,4.8784903019999994,850,11.29162866,546,1.452808136,668,0.00164833,0.6,0.725235938,0.243764063,0.031,0.524730114,0.376269886,0.099,1,1,0.02,0.016842105,0.783157895,0.18,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengde City,Medium-small-cities,1,Hebei Province,87.58895424,75.84768592,2.224080415,132,8.735303476,85,0.7070951129999999,104,0.117439374,3.867428722,159,15.18972216,102,1.229559836,125,0.36032535200000004,7.166481339,415,28.14708898,267,2.278417587,326,7.183019169,1.229014653,159,4.8270808469999995,102,0.390736886,125,0.23594637899999998,1.433850429,658,5.631594321000001,423,0.4558597,517,3.8445380539999996,3.0725366339999995,850,12.06770212,546,0.976842215,668,2.9355999999999998e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chizhou City,Medium-small-cities,1,Anhui Province,27.88600688,23.88328542,0.324751234,132,1.6138635540000001,85,0.10187427199999999,104,0.076245253,0.564706312,159,2.8063294030000003,102,0.17714804,125,0.175333214,1.046420642,415,5.200227008,267,0.32826154399999996,326,2.3756415790000003,0.939188954,159,4.6673350760000005,102,0.294623026,125,0.09785322,1.095720447,658,5.445224255,423,0.34372686399999997,517,1.2776481929999999,2.347972385,850,11.66833769,546,0.7365575659999999,668,5.22016e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chifeng City,Largecities,1,Inner Mongolia Autonomous Region,217.1877781,190.41877319999998,10.07438788,132,16.78802626,85,0.84031897,104,0.458010407,17.51824115,159,29.19251233,102,1.461221321,125,1.150703833,32.4619165,415,54.09475129,267,2.70769446,326,16.8063323,2.594445629,159,4.32340127,102,0.216406387,125,0.5564258670000001,3.026853233,658,5.043968148,423,0.252474118,517,7.797532556,6.486114072,850,10.80850318,546,0.541015967,668,0.000188121,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chongzuo City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,31.43923687,27.27762365,2.297527206,132,9.65023189,85,0.6405325860000001,104,0.077353406,3.99514453,159,16.78068101,102,1.113814997,125,0.183772939,7.403143217999999,415,31.09519165,267,2.0639383330000003,326,2.686272812,3.512212988,159,14.75223871,102,0.9791774670000001,125,0.232529025,4.09758182,658,17.21094516,423,1.1423737109999998,517,0.981685038,8.780532471,850,36.88059678,546,2.447943667,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuzhou City,Medium-small-cities,1,Anhui Province,71.60865649,61.330042299999995,1.303741179,132,5.683459421,85,0.400460772,104,0.195790677,2.26706105,159,9.882904437999999,102,0.696356786,125,0.450239289,4.200943799,415,18.31336925,267,1.290373598,326,6.100425295,1.213766555,159,5.291228865,102,0.372823915,125,0.251277913,1.41606098,658,6.173100343,423,0.434961235,517,3.2808810160000004,3.034416386,850,13.22807216,546,0.9320597890000001,668,0,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuxiong Yi Autonomous Prefecture,Medium-small-cities,1,Yunnan Province,48.57321957,41.29341543,0.331472205,132,4.389553326000001,85,0.172226374,104,0.13606496199999998,0.576393335,159,7.632945505,102,0.299482528,125,0.207712696,1.0680771059999998,415,14.14411627,267,0.5549516489999999,326,5.55039875,0.9722622740000001,159,12.87527892,102,0.505168166,125,0.327344692,1.134305986,658,15.02115873,423,0.58936286,517,1.05828304,2.430655685,850,32.18819729,546,1.262920414,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dazhou City,Medium-small-cities,1,Sichuan Province,93.83545115,84.06404045,0.004788117,132,0.040223059,85,0.002765389,104,0.172367212,0.008326004,159,0.06994343,102,0.004808705,125,0.606827036,0.015428377,415,0.129607633,267,0.008910699000000001,326,6.271333099,1.4127940980000002,159,11.86831869,102,0.815962825,125,0.491915561,1.648259781,658,13.84637181,423,0.9519566290000001,517,2.2289677880000003,3.531985245,850,29.67079673,546,2.0399070619999997,668,0.000104189,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.83,0,0.15,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
