City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Altay Prefecture,Medium-small-cities,1,Xinjiang Uygur Autonomous Region,18.30892795,15.16659079,4.319784694,132,26.43184985,85,0.679144416,104,0.093952707,7.511625606,159,45.96205002,102,1.18095668,125,0.12738632800000002,13.91930624,415,85.16929397,267,2.188354231,326,2.0623042369999998,2.657115051,159,16.2583256,102,0.417744165,125,0.12188459300000001,3.0999675589999995,658,18.96804653,423,0.48736819299999995,517,0.7368092909999999,6.642787627000001,850,40.64581399,546,1.044360413,668,0.000372848,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ankang City,Medium-small-cities,1,Shaanxi Province,27.38848529,24.56004711,0.34719193200000004,132,4.231628345,85,0.156582154,104,0.070170398,0.603728193,159,7.35833151,102,0.272278968,125,0.174202092,1.118729558,415,13.63524689,267,0.504542496,326,1.7999522909999999,1.09983341,159,13.40493775,102,0.49602041,125,0.067314626,1.283138978,658,15.63909404,423,0.578690478,517,0.71679877,2.749583525,850,33.51234436,546,1.240051025,668,0.0030825220000000003,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anqing City,Medium-small-cities,1,Anhui Province,79.35289188,67.96268013,0.430377275,132,3.118026655,85,0.10529901800000001,104,0.21696478,0.748378262,159,5.421901906,102,0.183103292,125,0.498931154,1.38677122,415,10.04697478,267,0.339296835,326,6.760165777,0.6828337240000001,159,4.947040363,102,0.167066722,125,0.27845277399999996,0.796639344,658,5.77154709,423,0.194911175,517,3.635697265,1.707084309,850,12.36760091,546,0.417666804,668,7.44748e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshun City,Medium-small-cities,1,Guizhou Province,44.64257549,38.65241607,3.74501798,132,16.73650862,85,1.134498029,104,0.159299301,6.512170154,159,29.10292887,102,1.9727660180000002,125,0.262127421,12.06728016,415,53.92874998,267,3.655604761,326,4.541294354,3.773497672,159,16.86378454,102,1.143125532,125,0.24695605899999998,4.402413951000001,658,19.67441529,423,1.333646455,517,0.780482289,9.43374418,850,42.15946134,546,2.857813831,668,0.000229947,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anyang City,Medium-small-cities,1,Henan Province,122.08000530000001,107.7512912,1.076593854,132,3.31289422,85,0.163067886,104,0.277570356,1.87207709,159,5.760754949,102,0.283556935,125,0.602289649,3.4690246389999997,415,10.67488137,267,0.525440966,326,8.755253441,0.698684767,159,2.149992513,102,0.105827325,125,0.301144824,0.815132228,658,2.508324598,423,0.123465213,517,4.392455822,1.746711916,850,5.374981282,546,0.264568313,668,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshan City,Medium-small-cities,1,Liaoning Province,82.38226707,71.7399866,0.38571972,132,1.4158153740000001,85,0.111632101,104,0.38643273,0.670723735,159,2.461945623,102,0.194115819,125,0.720956585,1.242874652,415,4.562071761,267,0.359703435,326,5.967597973999999,1.3500589319999998,159,4.955500315,102,0.390723903,125,0.426806298,1.5750687540000001,658,5.7814170339999995,423,0.45584455399999996,517,3.140486885,3.375147329,850,12.38875079,546,0.9768097579999999,668,6.41575e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bayannur City,Medium-small-cities,1,Inner Mongolia Autonomous Region,51.47526274,45.13079172,4.4993705639999995,132,16.16113388,85,0.5691296370000001,104,0.10855217699999999,7.82390548,159,28.10241614,102,0.9896532020000001,125,0.27272613,14.49797182,415,52.07476474,267,1.833862163,326,3.983236895,1.198277291,159,4.304050856,102,0.151571228,125,0.131877438,1.3979901730000002,658,5.021392665,423,0.176833099,517,1.8480783790000002,2.995693227,850,10.76012714,546,0.378928069,668,1.89482e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bazhong City,Medium-small-cities,1,Sichuan Province,60.52456136,54.22192905,1.983311679,132,25.44876135,85,0.8740854509999999,104,0.111178129,3.448758643,159,44.25256835,102,1.519937479,125,0.391407935,6.390670967,415,82.00156435,267,2.816497565,326,4.045056323,1.9101132269999999,159,24.50951918,102,0.841825417,125,0.317289182,2.228465431,658,28.59443905,423,0.982129653,517,1.437700741,4.775283067,850,61.27379796,546,2.1045635419999997,668,0.00020005200000000002,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baicheng City,Medium-small-cities,1,Jilin Province,38.06397035,33.6668875,0.390331854,132,1.182857949,85,0.070142901,104,0.113593426,0.678743723,159,2.0568585440000002,102,0.121970711,125,0.306024081,1.257735973,415,3.811431168,267,0.226016014,326,2.5278775909999998,1.536784566,159,4.657057376,102,0.276161237,125,0.155131321,1.7929153269999998,658,5.433233606,423,0.32218811,517,1.294456432,3.8419614139999996,850,11.64264344,546,0.690403093,668,7.05956e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baishan City,Medium-small-cities,1,Jilin Province,19.29505493,17.06612415,0.901785642,132,3.9684136210000003,85,0.278169114,104,0.057581785999999996,1.5681050330000001,159,6.900630352,102,0.48370518100000004,125,0.155127051,2.905753735,415,12.78711056,267,0.8963226990000001,326,1.281409598,2.545978393,159,11.20387691,102,0.7853446759999999,125,0.078637812,2.970308125,658,13.07118973,423,0.916235455,517,0.656174533,6.364945981,850,28.00969228,546,1.96336169,668,1.63124e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.88,0,0.1,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
