City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Altay Prefecture,Medium-small-cities,1,Xinjiang Uygur Autonomous Region,18.30892795,15.16659079,4.319784694,105.6,26.43184985,68,0.679144416,83.2,0.093952707,7.511625606,127.2,45.96205002,81.6,1.18095668,100,0.12738632800000002,13.91930624,332,85.16929397,213.6,2.188354231,260.8,2.0623042369999998,2.657115051,127.2,16.2583256,81.6,0.417744165,100,0.12188459300000001,3.0999675589999995,526.4,18.96804653,338.4,0.48736819299999995,413.6,0.7368092909999999,6.642787627000001,680,40.64581399,436.8,1.044360413,534.4,0.00024140700000000001,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ankang City,Medium-small-cities,1,Shaanxi Province,27.38848529,24.56004711,0.34719193200000004,105.6,4.231628345,68,0.156582154,83.2,0.070170398,0.603728193,127.2,7.35833151,81.6,0.272278968,100,0.174202092,1.118729558,332,13.63524689,213.6,0.504542496,260.8,1.7999522909999999,1.09983341,127.2,13.40493775,81.6,0.49602041,100,0.067314626,1.283138978,526.4,15.63909404,338.4,0.578690478,413.6,0.71679877,2.749583525,680,33.51234436,436.8,1.240051025,534.4,0.0019958289999999997,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anqing City,Medium-small-cities,1,Anhui Province,79.35289188,67.96268013,0.430377275,105.6,3.118026655,68,0.10529901800000001,83.2,0.21696478,0.748378262,127.2,5.421901906,81.6,0.183103292,100,0.498931154,1.38677122,332,10.04697478,213.6,0.339296835,260.8,6.760165777,0.6828337240000001,127.2,4.947040363,81.6,0.167066722,100,0.27845277399999996,0.796639344,526.4,5.77154709,338.4,0.194911175,413.6,3.635697265,1.707084309,680,12.36760091,436.8,0.417666804,534.4,4.8219899999999996e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshun City,Medium-small-cities,1,Guizhou Province,44.64257549,38.65241607,3.74501798,105.6,16.73650862,68,1.134498029,83.2,0.159299301,6.512170154,127.2,29.10292887,81.6,1.9727660180000002,100,0.262127421,12.06728016,332,53.92874998,213.6,3.655604761,260.8,4.541294354,3.773497672,127.2,16.86378454,81.6,1.143125532,100,0.24695605899999998,4.402413951000001,526.4,19.67441529,338.4,1.333646455,413.6,0.780482289,9.43374418,680,42.15946134,436.8,2.857813831,534.4,0.000148883,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anyang City,Medium-small-cities,1,Henan Province,122.08000530000001,107.7512912,1.076593854,105.6,3.31289422,68,0.163067886,83.2,0.277570356,1.87207709,127.2,5.760754949,81.6,0.283556935,100,0.602289649,3.4690246389999997,332,10.67488137,213.6,0.525440966,260.8,8.755253441,0.698684767,127.2,2.149992513,81.6,0.105827325,100,0.301144824,0.815132228,526.4,2.508324598,338.4,0.123465213,413.6,4.392455822,1.746711916,680,5.374981282,436.8,0.264568313,534.4,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshan City,Medium-small-cities,1,Liaoning Province,82.38226707,71.7399866,0.38571972,105.6,1.4158153740000001,68,0.111632101,83.2,0.38643273,0.670723735,127.2,2.461945623,81.6,0.194115819,100,0.720956585,1.242874652,332,4.562071761,213.6,0.359703435,260.8,5.967597973999999,1.3500589319999998,127.2,4.955500315,81.6,0.390723903,100,0.426806298,1.5750687540000001,526.4,5.7814170339999995,338.4,0.45584455399999996,413.6,3.140486885,3.375147329,680,12.38875079,436.8,0.9768097579999999,534.4,4.15398e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bayannur City,Medium-small-cities,1,Inner Mongolia Autonomous Region,51.47526274,45.13079172,4.4993705639999995,105.6,16.16113388,68,0.5691296370000001,83.2,0.10855217699999999,7.82390548,127.2,28.10241614,81.6,0.9896532020000001,100,0.27272613,14.49797182,332,52.07476474,213.6,1.833862163,260.8,3.983236895,1.198277291,127.2,4.304050856,81.6,0.151571228,100,0.131877438,1.3979901730000002,526.4,5.021392665,338.4,0.176833099,413.6,1.8480783790000002,2.995693227,680,10.76012714,436.8,0.378928069,534.4,1.22684e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bazhong City,Medium-small-cities,1,Sichuan Province,60.52456136,54.22192905,1.983311679,105.6,25.44876135,68,0.8740854509999999,83.2,0.111178129,3.448758643,127.2,44.25256835,81.6,1.519937479,100,0.391407935,6.390670967,332,82.00156435,213.6,2.816497565,260.8,4.045056323,1.9101132269999999,127.2,24.50951918,81.6,0.841825417,100,0.317289182,2.228465431,526.4,28.59443905,338.4,0.982129653,413.6,1.437700741,4.775283067,680,61.27379796,436.8,2.1045635419999997,534.4,0.000129527,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baicheng City,Medium-small-cities,1,Jilin Province,38.06397035,33.6668875,0.390331854,105.6,1.182857949,68,0.070142901,83.2,0.113593426,0.678743723,127.2,2.0568585440000002,81.6,0.121970711,100,0.306024081,1.257735973,332,3.811431168,213.6,0.226016014,260.8,2.5278775909999998,1.536784566,127.2,4.657057376,81.6,0.276161237,100,0.155131321,1.7929153269999998,526.4,5.433233606,338.4,0.32218811,413.6,1.294456432,3.8419614139999996,680,11.64264344,436.8,0.690403093,534.4,4.57083e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baishan City,Medium-small-cities,1,Jilin Province,19.29505493,17.06612415,0.901785642,105.6,3.9684136210000003,68,0.278169114,83.2,0.057581785999999996,1.5681050330000001,127.2,6.900630352,81.6,0.48370518100000004,100,0.155127051,2.905753735,332,12.78711056,213.6,0.8963226990000001,260.8,1.281409598,2.545978393,127.2,11.20387691,81.6,0.7853446759999999,100,0.078637812,2.970308125,526.4,13.07118973,338.4,0.916235455,413.6,0.656174533,6.364945981,680,28.00969228,436.8,1.96336169,534.4,1.0561700000000001e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baiyin City,Medium-small-cities,1,Gansu Province,35.11523221,28.66251232,0.8097574670000001,105.6,2.837759253,68,0.187439661,83.2,0.111182793,1.4080782619999999,127.2,4.934548035,81.6,0.325936745,100,0.246043404,2.609218505,332,9.143890928,213.6,0.603972242,260.8,4.719091892,2.092422914,127.2,7.332803622,81.6,0.48434631200000006,100,0.26663281,2.4411600669999998,526.4,8.554937558999999,338.4,0.565070697,413.6,1.109768992,5.231057286,680,18.33200905,436.8,1.2108657790000001,534.4,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baise City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,58.31469333,50.59557471,2.095845904,105.6,8.749259254,68,0.863243718,83.2,0.143478041,3.644443155,127.2,15.213989699999999,81.6,1.50108491,100,0.340869043,6.753281245,332,28.192057600000002,213.6,2.781563092,260.8,4.982601067,3.453058918,127.2,14.41504246,81.6,1.4222569580000002,100,0.43130368799999996,4.028568738,526.4,16.81754954,338.4,1.659299785,413.6,1.820866778,8.632647296,680,36.03760615,436.8,3.555642396,534.4,4.53116e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bengbu City,Medium-small-cities,1,Anhui Province,61.03285752,52.27227987,0.117834794,105.6,0.38880670799999995,68,0.016373691,83.2,0.16687458,0.204901615,127.2,0.6760916640000001,81.6,0.02847203,100,0.38374397299999996,0.37968989299999995,332,1.2528216140000001,213.6,0.052759670999999994,260.8,5.199460598,0.992039043,127.2,3.273323778,81.6,0.137848425,100,0.214166971,1.157378883,526.4,3.818877741,338.4,0.16082316300000002,413.6,2.796331525,2.480097607,680,8.183309443999999,436.8,0.34462106299999995,534.4,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baotou City,Medium-small-cities,1,Inner Mongolia Autonomous Region,101.2765332,88.79391542,3.829977876,105.6,8.973524259,68,1.063857883,83.2,0.21357420100000002,6.659905972000001,127.2,15.60396163,81.6,1.8499306519999998,100,0.536583117,12.34103982,332,28.91468928,213.6,3.4279865110000003,260.8,7.8369376310000005,1.233547349,127.2,2.890164753,81.6,0.342644034,100,0.259466178,1.439138574,526.4,3.371858879,338.4,0.399751374,413.6,3.6360566480000003,3.083868373,680,7.225411883,436.8,0.856610086,534.4,5.72487e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoji City,Medium-small-cities,1,Shaanxi Province,54.33088735,48.72007849,1.787132744,105.6,8.99755397,68,0.327340726,83.2,0.13919791199999998,3.1076252710000003,127.2,15.64574663,81.6,0.569209152,100,0.345566909,5.75853884,332,28.99211835,213.6,1.054764563,260.8,3.5705883010000004,1.79145068,127.2,9.019293187999999,81.6,0.328131623,100,0.133532881,2.090025794,526.4,10.52250872,338.4,0.38282022600000004,413.6,1.421922857,4.4786267010000005,680,22.54823297,436.8,0.820329057,534.4,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoding City,Largecities,1,Hebei Province,335.0256521,290.11558199999996,0.900137555,105.6,2.418229563,68,0.138784876,83.2,0.449202793,1.565239193,127.2,4.205032518,81.6,0.24133147800000002,100,1.3782358419999998,2.9004432330000003,332,7.792073037000001,213.6,0.447195711,260.8,27.47487628,1.562473776,127.2,4.197603194,81.6,0.240905101,100,0.902489248,1.822886072,526.4,4.897203726,338.4,0.281055951,413.6,14.70526598,3.9061844389999996,680,10.49400798,436.8,0.602262753,534.4,0,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.5352947370000001,0.22370526300000002,0.221,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoshan City,Medium-small-cities,1,Yunnan Province,41.48477793,35.26733835,0.7082286809999999,105.6,6.998944364,68,0.307915532,83.2,0.116208577,1.2315309840000002,127.2,12.17038659,81.6,0.535430897,100,0.177400534,2.282070194,332,22.55215406,213.6,0.992172268,260.8,4.7404117260000005,1.236966832,127.2,12.224105400000001,81.6,0.537794232,100,0.279574259,1.443127971,526.4,14.26145629,338.4,0.6274266039999999,413.6,0.903844491,3.09241708,680,30.56026349,436.8,1.344485581,534.4,0.00026760900000000003,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Beihai City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,44.83784473,38.90265718,1.4565072769999998,105.6,7.91114077,68,0.9441222690000001,83.2,0.110319471,2.5327043209999998,127.2,13.75659478,81.6,1.6417237230000001,100,0.26209232,4.693190116,332,25.49145359,213.6,3.042171755,260.8,3.831094365,0.7729795759999999,127.2,4.198503044,81.6,0.501052925,100,0.33162701699999997,0.901809505,526.4,4.898253552,338.4,0.584561745,413.6,1.40005438,1.93244894,680,10.49625761,436.8,1.252632311,534.4,0.00012193100000000001,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Beijing,Megacities,1,Beijing Municipality,1069.689474,956.9990384,0.641141611,105.6,0.6850937140000001,68,0.091911059,83.2,14.0245124,1.114874023,127.2,1.191301846,81.6,0.15982311800000001,100,11.55282941,2.065900746,332,2.2075241880000003,213.6,0.296157855,260.8,72.13652595,6.2676687829999995,127.2,6.697335519,81.6,0.898503642,100,3.423738668,7.312280247,526.4,7.813558106,338.4,1.048254249,413.6,11.55282941,15.66917196,680,16.7433388,436.8,2.246259106,534.4,0.068239988,0.6,0.463238806,0.293761194,0.243,0.15121052599999998,0.511789474,0.337,1,1,0.02,0.199081967,0.559918033,0.221,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Benxi City,Medium-small-cities,1,Liaoning Province,20.01197361,17.42679304,0.478133115,105.6,0.567425435,68,0,83.2,0.093870706,0.8314203609999999,127.2,0.9866897840000001,81.6,0,100,0.175131915,1.540651148,332,1.8283708459999999,213.6,0,260.8,1.449625234,4.3501247219999994,127.2,5.162519255,81.6,0,100,0.10367809300000001,5.0751455089999995,526.4,6.02293913,338.4,0,413.6,0.76287462,10.8753118,680,12.90629814,436.8,0,534.4,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bijie City,Medium-small-cities,1,Guizhou Province,86.44897116,74.84921211,2.587434067,105.6,28.22583709,68,1.542021174,83.2,0.308478185,4.499260349,127.2,49.08159449,81.6,2.681403487,100,0.50760167,8.337287549,332,90.9499195,213.6,4.968734895,260.8,8.794076514,1.969253946,127.2,21.4822251,81.6,1.173607212,100,0.478222795,2.2974629369999997,526.4,25.06259595,338.4,1.369208414,413.6,1.511379891,4.923134865,680,53.70556275,436.8,2.9340180310000004,534.4,0.000158945,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Binzhou City,Medium-small-cities,1,Shandong Province,132.67330259999997,116.67469650000001,0.06399084599999999,105.6,0.31477834600000004,68,0.023496096,83.2,0.22888583399999998,0.111272971,127.2,0.547364569,81.6,0.040857101,100,0.7557228029999999,0.206192725,332,1.014285783,213.6,0.075709644,260.8,9.722796244,2.0672834069999997,127.2,10.16920536,81.6,0.759063105,100,0.456059305,2.411830642,526.4,11.86407292,338.4,0.885573623,413.6,4.835141891,5.168208518,680,25.42301341,436.8,1.8976577630000002,534.4,0,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Bozhou City,Medium-small-cities,1,Anhui Province,87.39183523,74.84772392,0.511755753,105.6,3.0484006060000004,68,0.11537572,83.2,0.238944667,0.8898863929999999,127.2,5.300829943,81.6,0.20062555699999998,100,0.549475995,1.64899076,332,9.822624176,213.6,0.371766208,260.8,7.445012772999999,0.569010316,127.2,3.389451671,81.6,0.128283804,100,0.30666177899999997,0.663845369,526.4,3.954360283,338.4,0.149664438,413.6,4.004016095,1.42252579,680,8.473629177000001,436.8,0.32070951,534.4,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Cangzhou City,Largecities,1,Hebei Province,119.785325,103.7281446,0.521048162,105.6,1.41753499,68,0.082271978,83.2,0.160608306,0.9060448590000001,127.2,2.464935845,81.6,0.143061828,100,0.492775485,1.6789329659999999,332,4.567612747,213.6,0.265098596,260.8,9.823388044,2.036509653,127.2,5.540416227000001,81.6,0.321558907,100,0.322676688,2.3759279280000003,526.4,6.4638189310000005,338.4,0.37515205799999995,413.6,5.257731918999999,5.091274132,680,13.85104057,436.8,0.8038972670000001,534.4,0,0.6,0.73,0.26,0.01,0.531673684,0.42132631600000003,0.047,1,1,0.02,0.5352947370000001,0.22370526300000002,0.221,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chamdo City,Medium-small-cities,1,Tibet Autonomous Region,20.02786684,13.08665743,4.92413876,105.6,43.88423556,68,1.069464156,83.2,0.10489581699999999,8.562530177000001,127.2,76.30980961,81.6,1.859679338,100,0.155535177,15.86666934,332,141.404759,213.6,3.44605117,260.8,4.496051738999999,2.329786226,127.2,20.76320196,81.6,0.506001756,100,0.672780067,2.71808393,526.4,24.22373562,338.4,0.590335382,413.6,1.5119466019999999,5.824465565,680,51.9080049,436.8,1.26500439,534.4,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.68,0.15,0.15,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changde City,Largecities,1,Hunan Province,86.70035875,77.48536405,0.224654125,105.6,1.231423907,68,0.038211355,83.2,0.42104544899999996,0.39064856200000003,127.2,2.14130935,81.6,0.066445301,100,0.6160665,0.7238855129999999,332,3.9679214789999997,213.6,0.12312547800000001,260.8,5.914638447000001,1.503114733,127.2,8.23920513,81.6,0.255664351,100,0.493053222,1.753633856,526.4,9.612405985,338.4,0.29827507600000003,413.6,1.7701910809999999,3.757786833,680,20.59801282,436.8,0.639160877,534.4,0.000463828,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.528947368,0.221052632,0.23,1,0.82,0.18,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
