City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Baiyin City,Medium-small-cities,1,Gansu Province,39.42284645,32.17856614,0.8058669409999999,92.4,2.807676303,59.5,0.221413138,72.8,0.12482167699999999,1.40131307,111.3,4.882237127,71.4,0.385012845,87.5,0.27622574899999996,2.596682366,290.5,9.046956976,186.9,0.7134423329999999,228.2,5.297986753,2.082369749,111.3,7.25506892,71.4,0.572134178,87.5,0.299340875,2.429431374,460.6,8.464247073,296.1,0.667489875,361.9,1.245905262,5.205924373,595,18.1376723,382.2,1.430335446,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baise City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,67.0455876,58.17076011,2.076263677,92.4,8.617028968,59.5,1.015056232,72.8,0.164959619,3.610391838,111.3,14.98405593,71.4,1.7650700030000002,87.5,0.391904064,6.6901829589999995,290.5,27.76598223,186.9,3.270736747,228.2,5.72859767,3.420795772,111.3,14.19718342,71.4,1.6723791419999998,87.5,0.49587861200000005,3.990928401,460.6,16.56338066,296.1,1.9511089990000001,361.9,2.093487525,8.55198943,595,35.49295856,382.2,4.180947853999999,467.6,4.46238e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bengbu City,Medium-small-cities,1,Anhui Province,68.26322734,58.46481174,0.117655605,92.4,0.38595434100000003,59.5,0.019405247,72.8,0.18664368399999998,0.20459002399999998,111.3,0.671131715,71.4,0.033743569,87.5,0.42920491,0.37911250399999996,290.5,1.243630655,186.9,0.062528019,228.2,5.815424269,0.9905304629999999,111.3,3.249309996,71.4,0.163370786,87.5,0.23953865600000002,1.155618874,460.6,3.7908616619999997,296.1,0.19059925,361.9,3.127604087,2.476326159,595,8.123274991,382.2,0.408426965,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baotou City,Medium-small-cities,1,Inner Mongolia Autonomous Region,101.4938302,88.98442998,3.7899054010000004,92.4,8.82791728,59.5,1.249537336,72.8,0.214032442,6.5902243920000005,111.3,15.35076727,71.4,2.17280659,87.5,0.5377344000000001,12.211917399999999,290.5,28.44551124,186.9,4.026286972,228.2,7.853752417999999,1.220640931,111.3,2.8432681110000004,71.4,0.402447095,87.5,0.260022884,1.4240810869999998,460.6,3.3171461289999997,296.1,0.46952161,361.9,3.6438581039999995,3.051602328,595,7.108170277,382.2,1.006117737,467.6,5.6379700000000005e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoji City,Medium-small-cities,1,Shaanxi Province,60.49766389,54.25000542,1.78571983,92.4,8.938076737000001,59.5,0.388230873,72.8,0.15499744099999999,3.1051683710000004,111.3,15.54232233,71.4,0.6750903509999999,87.5,0.384790158,5.753986117999999,290.5,28.80046949,186.9,1.250966145,228.2,3.975864585,1.790034353,111.3,8.959672251,71.4,0.389168887,87.5,0.148689405,2.088373411,460.6,10.45295096,296.1,0.45403036799999996,361.9,1.58331688,4.475085882,595,22.39918063,382.2,0.972922218,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoding City,Largecities,1,Hebei Province,376.9584187,326.42727599999995,1.0240300359999999,92.4,2.283290694,59.5,0.149831265,72.8,0.505426296,1.7806744509999999,111.3,3.970388817,71.4,0.260539921,87.5,1.550739773,3.299652337,290.5,7.357270013,186.9,0.482789631,228.2,30.91371019,1.777528409,111.3,3.963374055,71.4,0.260079607,87.5,1.015447377,2.073783144,460.6,4.623936397,296.1,0.303426209,361.9,16.54581903,4.443821022,595,9.908435136,382.2,0.650199018,467.6,0,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.500031579,0.20896842100000002,0.271,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoshan City,Medium-small-cities,1,Yunnan Province,47.13210293,40.06828297,0.706747198,92.4,6.943624638999999,59.5,0.36471674,72.8,0.132028057,1.228954849,111.3,12.07419173,71.4,0.634201887,87.5,0.201550077,2.2772965259999998,290.5,22.37390161,186.9,1.175198386,228.2,5.385724222,1.234379327,111.3,12.12748594,71.4,0.6370011879999999,87.5,0.317632717,1.440109215,460.6,14.148733600000002,296.1,0.743168052,361.9,1.0268848879999999,3.0859483169999997,595,30.31871486,382.2,1.59250297,467.6,0.000263547,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Beihai City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,51.55098097,44.72717527,1.438314675,92.4,7.766824185,59.5,1.106631456,72.8,0.126836537,2.5010694069999997,111.3,13.50564428,71.4,1.924309143,87.5,0.301332864,4.634569508999999,290.5,25.02643349,186.9,3.56581247,228.2,4.404687021,0.7633246229999999,111.3,4.121913126,71.4,0.587297796,87.5,0.38127831799999995,0.890545393,460.6,4.808898648,296.1,0.685180762,361.9,1.609670964,1.908311556,595,10.30478282,382.2,1.46824449,467.6,0.00012008,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Beijing,Megacities,1,Beijing Municipality,1285.769933,1150.315694,0.652829329,92.4,0.666064681,59.5,0.099252373,72.8,16.85750567,1.1351976670000001,111.3,1.158212473,71.4,0.17258884800000002,87.5,13.88653535,2.103561173,290.5,2.146208416,186.9,0.319813201,228.2,86.70831899999999,6.381925522,111.3,6.511311601,71.4,0.970270822,87.5,4.115344075,7.445579776000001,460.6,7.596530201,296.1,1.1319826259999999,361.9,13.88653535,15.95481381,595,16.278279,382.2,2.425677055,467.6,0.06720412,0.6,0.463238806,0.293761194,0.243,0.15121052599999998,0.511789474,0.337,1,1,0.02,0.13429508199999998,0.37770491799999995,0.46799999999999997,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Benxi City,Medium-small-cities,1,Liaoning Province,21.93384709,19.10039566,0.47964923600000003,92.4,0.565909314,59.5,0,72.8,0.10288569,0.834056727,111.3,0.984053418,71.4,0,87.5,0.19195091399999997,1.5455364269999998,290.5,1.8234855680000002,186.9,0,228.2,1.5888417030000002,4.36391861,111.3,5.148725366,71.4,0,87.5,0.113634941,5.091238379,460.6,6.00684626,296.1,0,361.9,0.836138183,10.90979653,595,12.87181342,382.2,0,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bijie City,Medium-small-cities,1,Guizhou Province,98.87058181,85.60408585,2.577564646,92.4,27.954402500000004,59.5,1.823325176,72.8,0.35280255200000005,4.482098523,111.3,48.60959991,71.4,3.1705598889999997,87.5,0.580537532,8.30548608,290.5,90.07529696,186.9,5.875158900000001,228.2,10.05767275,1.96174249,111.3,21.27564066,71.4,1.3877031080000002,87.5,0.5469372889999999,2.288699572,460.6,24.82158077,296.1,1.61898696,361.9,1.728545836,4.904356225,595,53.18910165,382.2,3.469257771,467.6,0.000156533,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Binzhou City,Medium-small-cities,1,Shandong Province,136.7308105,120.24292390000001,0.063586299,92.4,0.310966538,59.5,0.027712451000000003,72.8,0.23588578100000002,0.11056951,111.3,0.540736258,71.4,0.048188872,87.5,0.778834848,0.204889187,290.5,1.00200329,186.9,0.089295674,228.2,10.02014562,2.0542141640000002,111.3,10.04606139,71.4,0.895276325,87.5,0.47000683,2.396583191,460.6,11.72040495,296.1,1.044489046,361.9,4.983013591000001,5.13553541,595,25.11515347,382.2,2.238190813,467.6,0,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Bozhou City,Medium-small-cities,1,Anhui Province,97.74486986,83.71469732,0.511225158,92.4,3.027503353,59.5,0.13680356800000001,72.8,0.267251687,0.888963747,111.3,5.264491942,71.4,0.237886204,87.5,0.61457068,1.647281065,290.5,9.755288582,186.9,0.44081149700000005,228.2,8.326999917,0.568420359,111.3,3.36621646,71.4,0.15210897199999998,87.5,0.342991031,0.663157085,460.6,3.9272525369999998,296.1,0.17746046699999998,361.9,4.478359233,1.421050897,595,8.415541151000001,382.2,0.38027243,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Cangzhou City,Largecities,1,Hebei Province,134.7779981,116.71105520000002,0.59300897,92.4,1.338989124,59.5,0.088857036,72.8,0.1807105,1.0311767090000001,111.3,2.32835331,71.4,0.15451251300000002,87.5,0.5544526710000001,1.9108066819999998,290.5,4.31452051,186.9,0.286317117,228.2,11.05291132,2.3177674930000003,111.3,5.233420775,71.4,0.34729651799999994,87.5,0.36306382299999995,2.704062076,460.6,6.105657571,296.1,0.405179271,361.9,5.915804648,5.794418733,595,13.08355194,382.2,0.868241295,467.6,0,0.6,0.73,0.26,0.01,0.531673684,0.42132631600000003,0.047,1,1,0.02,0.500031579,0.20896842100000002,0.271,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chamdo City,Medium-small-cities,1,Tibet Autonomous Region,22.79043602,14.89178211,4.929639767,92.4,43.67737692,59.5,1.270821788,72.8,0.119364754,8.572095817000001,111.3,75.95010543,71.4,2.209817887,87.5,0.176989118,15.8843948,290.5,140.7382145,186.9,4.094870206,228.2,5.116220331,2.3323889490000003,111.3,20.66532974,71.4,0.601271256,87.5,0.765580838,2.721120441,460.6,24.10955136,296.1,0.701483132,361.9,1.7204988719999998,5.830972373,595,51.66332434,382.2,1.50317814,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changde City,Largecities,1,Hunan Province,97.27474953,86.93584996,0.261660242,92.4,1.190394167,59.5,0.042234978,72.8,0.47239816799999995,0.45499808799999997,111.3,2.06996319,71.4,0.073441934,87.5,0.69120492,0.843127448,290.5,3.835714538,186.9,0.136090485,228.2,6.636016065,1.750715086,111.3,7.96468354,71.4,0.282585588,87.5,0.553188353,2.042500933,460.6,9.292130797,296.1,0.329683186,361.9,1.986092059,4.376787714,595,19.91170885,382.2,0.70646397,467.6,0.00045678699999999995,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.500031579,0.20896842100000002,0.271,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changzhou City,Largecities,1,Jiangsu Province,188.58137280000003,174.5668561,0.6911228220000001,92.4,0.79432479,59.5,0.103549664,72.8,0.391245606,1.201785795,111.3,1.381242551,71.4,0.180061361,87.5,1.141050477,2.226951314,290.5,2.559490989,186.9,0.33366003,228.2,6.399589527000001,1.588980124,111.3,1.826254703,71.4,0.238073977,87.5,1.10737364,1.853810145,460.6,2.130630487,296.1,0.277752973,361.9,4.97525742,3.9724503110000002,595,4.565636757,382.2,0.595184942,467.6,0.000142447,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.500031579,0.20896842100000002,0.271,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaohu City,Medium-small-cities,1,Anhui Province,14.83490321,12.70552034,3.586684663,92.4,10.37939052,59.5,0.5222937529999999,72.8,0.040561238,6.236846108,111.3,18.04860685,71.4,0.908210803,87.5,0.093274425,11.55709503,290.5,33.44470278,186.9,1.682946536,228.2,1.263802775,1.99584351,111.3,5.775706856,71.4,0.290635139,87.5,0.052056325,2.328484095,460.6,6.7383246660000005,296.1,0.339074329,361.9,0.6796881090000001,4.989608774,595,14.43926714,382.2,0.726587848,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaoyang City,Medium-small-cities,1,Liaoning Province,60.71665632,52.87317606,0.25704466,92.4,1.109570675,59.5,0.09158856900000001,72.8,0.28480526300000003,0.446972104,111.3,1.9294201180000001,71.4,0.159262345,87.5,0.5313531029999999,0.828255017,290.5,3.5752832860000003,186.9,0.295118723,228.2,4.3981867480000005,1.7884266480000002,111.3,7.720003832000001,71.4,0.6372411610000001,87.5,0.314561037,2.086497756,460.6,9.006671138,296.1,0.743448022,361.9,2.314574115,4.471066619,595,19.30000958,382.2,1.5931029030000001,467.6,0.003532589,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaozhou City,Medium-small-cities,1,Guangdong Province,65.85789561,58.46839009,0.991592631,92.4,3.640293055,59.5,0.325106097,72.8,0.146006221,1.724269408,111.3,6.330065146,71.4,0.56532338,87.5,0.49738695200000005,3.1951318110000004,290.5,11.72983318,186.9,1.047564091,228.2,5.225545611,1.380476747,111.3,5.067948026,71.4,0.452606639,87.5,0.31615744,1.610556205,460.6,5.912606031,296.1,0.528041078,361.9,1.204409295,3.4511918689999996,595,12.66987007,382.2,1.131516597,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chenzhou City,Medium-small-cities,1,Hunan Province,78.22138296,69.90758081,0.243453477,92.4,1.7618781419999998,59.5,0.128351445,72.8,0.379868755,0.42333854600000004,111.3,3.063710325,71.4,0.223188902,87.5,0.555817466,0.7844612040000001,290.5,5.677162902999999,186.9,0.413576879,228.2,5.33620859,1.11723281,111.3,8.085438297,71.4,0.589017858,87.5,0.444834433,1.303438278,460.6,9.433011346,296.1,0.6871875009999999,361.9,1.5970729119999998,2.793082025,595,20.21359574,382.2,1.472544646,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengdu City,Extra-large-cities,1,Sichuan Province,573.4698646,513.7524603,1.214545805,92.4,2.7592209260000002,59.5,0.366310827,72.8,1.053412125,2.111960206,111.3,4.79797861,71.4,0.636973827,87.5,3.708587891,3.9135364839999998,290.5,8.890822983,186.9,1.180334888,228.2,38.32688498,1.9726700169999998,111.3,4.481537351,71.4,0.594963469,87.5,3.006313141,2.301448353,460.6,5.228460243,296.1,0.6941240470000001,361.9,13.62220611,4.931675043,595,11.20384338,382.2,1.487408673,467.6,0.0009079260000000001,0.6,0.725235938,0.243764063,0.031,0.524730114,0.376269886,0.099,1,1,0.02,0.014736842,0.6852631579999999,0.28,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengde City,Medium-small-cities,1,Hebei Province,90.21105956,78.11829894,2.220614619,92.4,8.708963763,59.5,0.7369006229999999,72.8,0.120955096,3.861402087,111.3,15.14392032,71.4,1.281388305,87.5,0.371112226,7.155313771,290.5,28.06221657,186.9,2.374457563,228.2,7.398053507,1.227099473,111.3,4.812525665,71.4,0.40720724700000005,87.5,0.24300978399999998,1.4316160519999999,460.6,5.614613276,296.1,0.475075122,361.9,3.9596300060000003,3.067748683,595,12.03131416,382.2,1.0180181179999999,467.6,1.61697e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chizhou City,Medium-small-cities,1,Anhui Province,28.68082319,24.56401482,0.324416589,92.4,1.6098478619999999,59.5,0.106224609,72.8,0.078418421,0.564124401,111.3,2.79934656,71.4,0.18471279300000001,87.5,0.18033062,1.045342341,290.5,5.187287555,186.9,0.34227929700000004,228.2,2.443352911,0.938221152,111.3,4.65572159,71.4,0.307204313,87.5,0.100642265,1.0945913440000001,460.6,5.431675189,296.1,0.358405032,361.9,1.31406415,2.345552881,595,11.63930398,382.2,0.7680107829999999,467.6,2.87535e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chifeng City,Largecities,1,Inner Mongolia Autonomous Region,173.404854,152.0322177,10.36440921,92.4,16.48505842,59.5,0.853265477,72.8,0.365680005,18.02255602,111.3,28.66568492,71.4,1.4837338569999998,87.5,0.9187332359999999,33.39642969,290.5,53.11852158,186.9,2.7494109819999997,228.2,13.41834069,2.669134493,111.3,4.245378307,71.4,0.219740486,87.5,0.444255874,3.113990241,460.6,4.952941358,296.1,0.25636390000000003,361.9,6.225626534,6.672836231000001,595,10.61344577,382.2,0.549351215,467.6,0.00010362,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.500031579,0.20896842100000002,0.271,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
