City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Altay Prefecture,Medium-small-cities,1,Xinjiang Uygur Autonomous Region,20.40862452,16.90591921,4.322863893,92.4,26.33506236,59.5,0.7728527079999999,72.8,0.104727351,7.516979993,111.3,45.79374733,71.4,1.3439049859999999,87.5,0.141995192,13.9292281,290.5,84.85742316,186.9,2.490303169,228.2,2.298812521,2.659009078,111.3,16.19879126,71.4,0.47538447100000003,87.5,0.135862509,3.1021772569999997,460.6,18.89858981,296.1,0.554615216,361.9,0.821307736,6.647522694,595,40.49697816,382.2,1.188461177,467.6,0.00023081799999999998,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ankang City,Medium-small-cities,1,Shaanxi Province,29.694953700000003,26.62832407,0.346973594,92.4,4.210480391,59.5,0.177948446,72.8,0.076079662,0.6033485270000001,111.3,7.321557567999999,71.4,0.309432576,87.5,0.188872184,1.118026024,290.5,13.56710348,186.9,0.573389438,228.2,1.9515317980000002,1.099141759,111.3,13.33794533,71.4,0.563704478,87.5,0.072983397,1.2823320520000001,460.6,15.56093622,296.1,0.657655224,361.9,0.777162595,2.747854397,595,33.34486332,382.2,1.4092611940000002,467.6,0.001908285,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anqing City,Medium-small-cities,1,Anhui Province,86.29399785,73.90746870000001,0.430281481,92.4,3.103705306,59.5,0.119716161,72.8,0.23594298600000002,0.748211686,111.3,5.3969986720000005,71.4,0.208173102,87.5,0.542573344,1.38646255,290.5,10.00082821,186.9,0.385752074,228.2,7.351486721000001,0.682681737,111.3,4.924318206000001,71.4,0.189940865,87.5,0.30280941899999997,0.796462027,460.6,5.745037907,296.1,0.22159767600000002,361.9,3.9537166760000004,1.7067043430000002,595,12.31079551,382.2,0.474852162,467.6,4.610479999999999e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshun City,Medium-small-cities,1,Guizhou Province,49.37814939,42.75256868,3.7307867519999998,92.4,16.60002401,59.5,1.2852138659999999,72.8,0.17619737600000002,6.48742363,111.3,28.8655973,71.4,2.234844111,87.5,0.289933249,12.02142398,290.5,53.48896625,186.9,4.1412446780000005,228.2,5.023023617,3.75915822,111.3,16.726262,71.4,1.294987516,87.5,0.273152546,4.38568459,460.6,19.51397234,296.1,1.510818768,361.9,0.863273918,9.397895549,595,41.81565501,382.2,3.237468789,467.6,0.000142352,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anyang City,Medium-small-cities,1,Henan Province,133.5395676,117.8658274,1.074732262,92.4,3.292708546,59.5,0.185115152,72.8,0.303625686,1.8688399880000002,111.3,5.725654304,71.4,0.321894681,87.5,0.658826145,3.463026176,290.5,10.60983865,186.9,0.5964821570000001,228.2,9.577102788,0.697476636,111.3,2.136892472,71.4,0.120135496,87.5,0.329413073,0.813722742,460.6,2.493041218,296.1,0.140158079,361.9,4.804772492,1.74369159,595,5.34223118,382.2,0.300338741,467.6,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshan City,Medium-small-cities,1,Liaoning Province,88.28729346,76.8821917,0.383889071,92.4,1.402936009,59.5,0.126342114,72.8,0.414131597,0.667540441,111.3,2.439549837,71.4,0.21969489899999997,87.5,0.7726335759999999,1.236975897,290.5,4.520571583,186.9,0.40710236899999996,228.2,6.395345653,1.3436514730000002,111.3,4.910421202,71.4,0.44221047399999996,87.5,0.45739907700000004,1.567593386,460.6,5.728824736,296.1,0.515912219,361.9,3.365591857,3.359128684,595,12.27605301,382.2,1.105526185,467.6,3.97177e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bayannur City,Medium-small-cities,1,Inner Mongolia Autonomous Region,55.98023717,49.08051537,4.497798705,92.4,16.08486471,59.5,0.646970669,72.8,0.11805236699999999,7.821172193,111.3,27.96979253,71.4,1.125010107,87.5,0.296594376,14.49290694,290.5,51.82900851,186.9,2.084683266,228.2,4.331838911,1.197858672,111.3,4.283738766,71.4,0.17230193600000002,87.5,0.143418991,1.3975017840000001,460.6,4.9976952269999995,296.1,0.20101892600000001,361.9,2.0098171519999997,2.9946466789999997,595,10.70934692,382.2,0.430754841,467.6,1.17302e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bazhong City,Medium-small-cities,1,Sichuan Province,65.2453021,58.45108269,1.982705849,92.4,25.32977309,59.5,0.99367954,72.8,0.11984970199999999,3.44770517,111.3,44.04566099,71.4,1.727898311,87.5,0.42193662200000004,6.388718846000001,290.5,81.61815774,186.9,3.201856295,228.2,4.360559017,1.909529755,111.3,24.39492245,71.4,0.9570056240000001,87.5,0.34203682,2.227784715,460.6,28.46074285,296.1,1.116506562,361.9,1.5498372409999999,4.773824389,595,60.98730612,382.2,2.392514061,467.6,0.000123846,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baicheng City,Medium-small-cities,1,Jilin Province,40.80896563,36.09478576,0.38927757700000004,92.4,1.174506213,59.5,0.079548914,72.8,0.121785252,0.676910453,111.3,2.0423358030000003,71.4,0.138326723,87.5,0.328093105,1.254338858,290.5,3.784520019,186.9,0.256324279,228.2,2.7101762839999997,1.532633747,111.3,4.624175564,71.4,0.31319386899999996,87.5,0.166318665,1.788072705,460.6,5.394871491,296.1,0.365392847,361.9,1.387806568,3.831584367,595,11.56043891,382.2,0.782984672,467.6,4.37033e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baishan City,Medium-small-cities,1,Jilin Province,20.68652393,18.296853100000003,0.898155514,92.4,3.9351608419999997,59.5,0.31505202,72.8,0.061734315,1.561792645,111.3,6.842807464,71.4,0.5478404570000001,87.5,0.166314087,2.8940566580000002,290.5,12.67996271,186.9,1.015167621,228.2,1.3738188580000001,2.535729587,111.3,11.10999556,71.4,0.889474836,87.5,0.084308803,2.9583511839999996,460.6,12.96166148,296.1,1.037720642,361.9,0.703494767,6.339323967,595,27.77498889,382.2,2.22368709,467.6,1.00985e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.58,0.2,0.2,1,0.84,0.16,0.94,0.06,0.98,0.02,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
