City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Altay Prefecture,Medium-small-cities,1,Xinjiang Uygur Autonomous Region,15.24234879,12.62632457,4.311179395,118.8,26.57251529,76.5,0.547084275,93.6,0.078216482,7.496661948,143.1,46.20665159,91.8,0.9513187670000001,112.5,0.106050275,13.89157805,373.5,85.62254927,240.3,1.7628271080000002,293.4,1.7168870059999999,2.651821901,143.1,16.34484941,91.8,0.336513499,112.5,0.10147003,3.093792217,592.2,19.06899098,380.7,0.39259908200000004,465.3,0.613400426,6.629554751000001,765,40.86212353,491.4,0.8412837470000001,601.2,0.000234269,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ankang City,Medium-small-cities,1,Shaanxi Province,23.80790604,21.34923811,0.347132139,118.8,4.261905651,76.5,0.126364641,93.6,0.06099681,0.60362422,143.1,7.410980381,91.8,0.21973407,112.5,0.151428127,1.118536893,373.5,13.7328071,240.3,0.407174954,293.4,1.564639101,1.099643999,143.1,13.50085009,91.8,0.400297475,112.5,0.058514382000000004,1.2829179990000001,592.2,15.75099177,380.7,0.467013721,465.3,0.623089506,2.7491099969999997,765,33.75212523,491.4,1.000743689,601.2,0.0019368220000000002,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anqing City,Medium-small-cities,1,Anhui Province,68.88659733,58.998704000000004,0.430077792,118.8,3.138691443,76.5,0.08493371300000001,93.6,0.188348088,0.747857495,143.1,5.457835675,91.8,0.14769029,112.5,0.433124347,1.38580622,373.5,10.11356132,240.3,0.273675297,293.4,5.868529887999999,0.6823585659999999,143.1,4.979826977,91.8,0.134755264,112.5,0.241726088,0.7960849940000001,592.2,5.80979814,380.7,0.157214475,465.3,3.156164918,1.7058964159999999,765,12.44956744,491.4,0.336888161,601.2,4.67943e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshun City,Medium-small-cities,1,Guizhou Province,37.51390973,32.48027766,3.761746496,118.8,16.93446953,76.5,0.9198086040000001,93.6,0.13386189099999998,6.541259183999999,143.1,29.4471609,91.8,1.5994449609999999,112.5,0.22027009600000003,12.12118315,373.5,54.56662403,240.3,2.9638277239999997,293.4,3.8161263,3.790353403,143.1,17.06325088,91.8,0.926803461,112.5,0.207521345,4.42207897,592.2,19.90712602,380.7,1.081270705,465.3,0.6558524410000001,9.475883507,765,42.65812719,491.4,2.3170086530000003,601.2,0.00014448100000000001,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anyang City,Medium-small-cities,1,Henan Province,104.8675922,92.55912493,1.078291622,118.8,3.342435361,76.5,0.131828976,93.6,0.238434908,1.87502932,143.1,5.812123712000001,91.8,0.229235942,112.5,0.517371089,3.474495225,373.5,10.7700695,240.3,0.42478225700000005,293.4,7.520824931,0.6997865790000001,143.1,2.169164037,91.8,0.08555398800000001,112.5,0.258685544,0.8164176759999999,592.2,2.5306913769999997,380.7,0.09981298599999999,465.3,3.773150769,1.7494664480000002,765,5.422910093,491.4,0.21388497,601.2,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshan City,Medium-small-cities,1,Liaoning Province,72.94042034,63.51785358,0.387981226,118.8,1.434553028,76.5,0.09063294,93.6,0.342143604,0.6746562429999999,143.1,2.49452832,91.8,0.157600613,112.5,0.638327619,1.250161729,373.5,4.622448645,240.3,0.29203947399999997,293.4,5.283650476,1.3579744390000001,143.1,5.021084041,91.8,0.31722466899999996,112.5,0.37788995,1.584303512,592.2,5.857931381,380.7,0.370095448,465.3,2.780555107,3.394936098,765,12.552710099999999,491.4,0.793061674,601.2,4.03117e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bayannur City,Medium-small-cities,1,Inner Mongolia Autonomous Region,44.52386609,39.03617428,4.497530846,118.8,16.27291401,76.5,0.45918923,93.6,0.09389291699999999,7.820706416,143.1,28.29678936,91.8,0.79847905,112.5,0.235896255,14.49204384,373.5,52.43494514,240.3,1.479609741,293.4,3.445326875,1.197787335,143.1,4.3338202610000005,91.8,0.122291778,112.5,0.114068255,1.397418558,592.2,5.056123638,380.7,0.142673741,465.3,1.598507514,2.9944683380000003,765,10.83455065,491.4,0.305729445,601.2,1.19056e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bazhong City,Medium-small-cities,1,Sichuan Province,53.17901873,47.64130323,1.9820555080000002,118.8,25.6190255,76.5,0.705077472,93.6,0.097685034,3.4465742999999995,143.1,44.54863878,91.8,1.226051382,112.5,0.343904845,6.3866233029999995,373.5,82.55019328,240.3,2.2719162999999996,293.4,3.55412945,1.9089034169999999,143.1,24.67349936,91.8,0.6790550470000001,112.5,0.278781489,2.227053986,592.2,28.78574926,380.7,0.792230888,465.3,1.263214684,4.772258541999999,765,61.68374841,491.4,1.6976376169999998,601.2,0.000125698,0.6,0.7170000000000001,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baicheng City,Medium-small-cities,1,Jilin Province,33.68081683,29.79006815,0.39148917,118.8,1.195059324,76.5,0.05678421,93.6,0.10051288300000001,0.6807561679999999,143.1,2.078075379,91.8,0.09874143099999999,112.5,0.27078470600000004,1.261465104,373.5,3.8507467089999996,240.3,0.182971343,293.4,2.236786686,1.5413410630000002,143.1,4.7050956919999996,91.8,0.223566425,112.5,0.13726759300000002,1.79823124,592.2,5.489278307,380.7,0.260827496,465.3,1.145396804,3.853352657,765,11.76273923,491.4,0.558916063,601.2,4.4356899999999995e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baishan City,Medium-small-cities,1,Jilin Province,17.07318508,15.10092079,0.9061082640000001,118.8,4.016657676,76.5,0.22560243600000002,93.6,0.05095111099999999,1.5756215919999998,143.1,6.984521403,91.8,0.39229757,112.5,0.137263815,2.9196821839999996,373.5,12.94256362,240.3,0.7269411840000001,293.4,1.133852343,2.558182293,143.1,11.34008259,91.8,0.6369351,112.5,0.069582488,2.9845460089999998,592.2,13.23009635,380.7,0.74309095,465.3,0.58061453,6.3954557329999995,765,28.35020646,491.4,1.5923377509999999,601.2,1.02495e-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
